customer_id,registration_date,city,age,gender,preferred_payment,snapshot_date,customer_lifetime_days,orders_total,orders_amount_total,orders_amount_mean,orders_quantity_total,orders_cancelled_total,delivered_orders_total,delivered_amount_total,delivered_amount_mean,delivered_orders_30d,delivered_amount_30d,delivered_orders_90d,delivered_amount_90d,days_since_last_order,visits_total,pages_viewed_total,pages_viewed_mean,cart_adds_total,checkout_initiated_total,session_duration_mean,visits_30d,cart_adds_30d,checkout_initiated_30d,visits_90d,cart_adds_90d,checkout_initiated_90d,days_since_last_visit,support_tickets_total,support_rating_mean,support_resolution_days_mean,support_tickets_90d,days_since_last_ticket,churn_flag
868,2023-02-26,Уфа,32,Ж,cash,2023-09-01,187,10.0,173683.0,17368.3,18.0,3.0,5.0,88789.0,17757.8,1.0,11437.0,1.0,11437.0,24.0,3.0,27.0,9.0,9.0,3.0,173.66666666666666,0.0,0.0,0.0,1.0,3.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,1
869,2022-06-16,Волгоград,49,Ж,card,2023-09-01,442,8.0,107448.0,13431.0,18.0,1.0,5.0,63183.0,12636.6,0.0,0.0,0.0,0.0,234.0,20.0,269.0,13.45,48.0,11.0,352.15,3.0,9.0,2.0,8.0,18.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,1
870,2022-04-04,Челябинск,77,Ж,online,2023-09-01,515,18.0,283718.0,15762.111111111111,37.0,3.0,9.0,118129.0,13125.444444444445,1.0,1736.0,2.0,27092.0,20.0,2.0,27.0,13.5,5.0,1.0,486.0,0.0,0.0,0.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0
871,2023-01-03,Пермь,44,M,card,2023-09-01,241,10.0,237636.0,23763.6,22.0,4.0,5.0,120167.0,24033.4,0.0,0.0,0.0,0.0,214.0,3.0,42.0,14.0,10.0,0.0,229.0,1.0,3.0,0.0,3.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0
872,2022-05-04,Уфа,40,Ж,online,2023-09-01,485,15.0,296964.0,19797.6,30.0,2.0,11.0,250516.0,22774.18181818182,0.0,0.0,0.0,0.0,102.0,10.0,129.0,12.9,17.0,5.0,343.2,2.0,0.0,0.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0
873,2022-03-12,Челябинск,72,Ж,card,2023-09-01,538,19.0,354368.0,18650.947368421053,39.0,2.0,13.0,238976.0,18382.76923076923,1.0,36720.0,1.0,36720.0,15.0,2.0,15.0,7.5,4.0,1.0,127.5,0.0,0.0,0.0,1.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0
874,2023-01-31,Омск,22,Ж,online,2023-09-01,213,16.0,243315.0,15207.1875,30.0,1.0,12.0,155454.0,12954.5,0.0,0.0,3.0,26100.0,54.0,24.0,271.0,11.291666666666666,36.0,9.0,275.2083333333333,4.0,11.0,1.0,12.0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0
875,2023-01-13,Екатеринбург,54,Ж,card,2023-09-01,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,101.0,12.625,14.0,5.0,346.625,2.0,4.0,0.0,4.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1
876,2022-02-10,Санкт-Петербург,60,M,online,2023-09-01,568,15.0,260913.0,17394.2,31.0,4.0,8.0,153034.0,19129.25,1.0,16467.0,1.0,16467.0,19.0,14.0,194.0,13.857142857142858,23.0,4.0,307.14285714285717,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,3.5,6.0,0.0,101.0,0
879,2023-04-12,Красноярск,35,M,cash,2023-09-01,142,7.0,115433.0,16490.428571428572,14.0,2.0,3.0,44666.0,14888.666666666666,0.0,0.0,0.0,0.0,124.0,5.0,86.0,17.2,7.0,2.0,393.2,1.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1
880,2022-10-15,Красноярск,21,Ж,card,2023-09-01,321,21.0,333033.0,15858.714285714286,37.0,2.0,11.0,186357.0,16941.545454545456,0.0,0.0,2.0,46351.0,46.0,6.0,101.0,16.833333333333332,14.0,2.0,518.6666666666666,3.0,7.0,2.0,3.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0
881,2022-10-13,Москва,35,M,online,2023-09-01,323,2.0,10316.0,5158.0,2.0,0.0,2.0,10316.0,5158.0,0.0,0.0,0.0,0.0,287.0,25.0,264.0,10.56,40.0,11.0,250.28,4.0,7.0,2.0,12.0,17.0,5.0,2.0,1.0,2.0,0.0,1.0,89.0,1
882,2023-04-18,Самара,55,Ж,online,2023-09-01,136,14.0,277922.0,19851.571428571428,31.0,2.0,9.0,196651.0,21850.11111111111,0.0,0.0,1.0,8421.0,77.0,13.0,166.0,12.76923076923077,21.0,5.0,301.46153846153845,0.0,0.0,0.0,2.0,6.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,1
885,2022-02-19,Новосибирск,19,Ж,online,2023-09-01,559,14.0,130524.0,9323.142857142857,24.0,4.0,8.0,77812.0,9726.5,3.0,10867.0,4.0,30094.0,2.0,7.0,89.0,12.714285714285714,9.0,5.0,270.2857142857143,1.0,0.0,0.0,2.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0
888,2022-08-28,Казань,28,M,online,2023-09-01,369,2.0,48888.0,24444.0,4.0,0.0,2.0,48888.0,24444.0,0.0,0.0,0.0,0.0,220.0,27.0,433.0,16.037037037037038,54.0,13.0,403.1111111111111,3.0,6.0,2.0,11.0,26.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0
889,2023-07-26,Москва,36,Ж,card,2023-09-01,37,4.0,57738.0,14434.5,5.0,1.0,3.0,53407.0,17802.333333333332,0.0,0.0,1.0,15137.0,89.0,8.0,84.0,10.5,13.0,4.0,328.5,3.0,6.0,2.0,4.0,8.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1
890,2022-09-30,Уфа,33,Ж,cash,2023-09-01,336,8.0,70140.0,8767.5,12.0,3.0,5.0,36644.0,7328.8,0.0,0.0,0.0,0.0,115.0,2.0,25.0,12.5,5.0,2.0,138.5,1.0,3.0,1.0,1.0,3.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0
891,2022-11-22,Уфа,42,M,card,2023-09-01,283,15.0,275434.0,18362.266666666666,33.0,6.0,8.0,125968.0,15746.0,0.0,0.0,0.0,0.0,120.0,22.0,231.0,10.5,47.0,10.0,274.3636363636364,4.0,8.0,1.0,8.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
894,2022-03-06,Ростов-на-Дону,28,Ж,card,2023-09-01,544,9.0,145662.0,16184.666666666666,21.0,0.0,7.0,113721.0,16245.857142857143,1.0,10479.0,1.0,10479.0,24.0,17.0,200.0,11.764705882352942,36.0,10.0,283.7647058823529,1.0,4.0,1.0,3.0,12.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0
896,2023-03-19,Нижний Новгород,66,M,card,2023-09-01,166,17.0,233373.0,13727.823529411764,33.0,2.0,12.0,149884.0,12490.333333333334,1.0,7076.0,2.0,14885.0,21.0,22.0,326.0,14.818181818181818,35.0,7.0,406.6363636363636,3.0,7.0,3.0,9.0,14.0,4.0,9.0,2.0,3.5,10.0,0.0,285.0,0
898,2023-08-27,Москва,31,M,card,2023-09-01,5,10.0,168170.0,16817.0,23.0,2.0,6.0,116329.0,19388.166666666668,0.0,0.0,1.0,33324.0,82.0,14.0,119.0,8.5,25.0,6.0,184.28571428571428,3.0,3.0,1.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1
899,2022-01-28,Уфа,28,M,online,2023-09-01,581,3.0,29537.0,9845.666666666666,6.0,0.0,3.0,29537.0,9845.666666666666,1.0,14205.0,1.0,14205.0,11.0,11.0,156.0,14.181818181818182,28.0,6.0,353.45454545454544,1.0,2.0,1.0,5.0,9.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0
900,2022-11-16,Ростов-на-Дону,59,M,cash,2023-09-01,289,17.0,241542.0,14208.35294117647,35.0,6.0,11.0,166578.0,15143.454545454546,1.0,20787.0,2.0,30957.0,13.0,17.0,197.0,11.588235294117647,36.0,7.0,261.7647058823529,3.0,4.0,1.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0
901,2022-12-09,Санкт-Петербург,42,M,card,2023-09-01,266,17.0,304322.0,17901.29411764706,37.0,3.0,12.0,239997.0,19999.75,0.0,0.0,0.0,0.0,91.0,9.0,86.0,9.555555555555555,21.0,5.0,204.11111111111111,5.0,13.0,4.0,6.0,17.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0
902,2023-04-22,Омск,41,M,online,2023-09-01,132,19.0,313841.0,16517.947368421053,39.0,1.0,12.0,221923.0,18493.583333333332,0.0,0.0,0.0,0.0,222.0,12.0,172.0,14.333333333333334,29.0,9.0,346.8333333333333,2.0,4.0,2.0,4.0,9.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0
903,2023-01-04,Пермь,50,Ж,cash,2023-09-01,240,11.0,169318.0,15392.545454545454,21.0,4.0,4.0,57566.0,14391.5,0.0,0.0,0.0,0.0,240.0,5.0,52.0,10.4,6.0,2.0,196.0,0.0,0.0,0.0,3.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1
904,2022-03-08,Воронеж,37,Ж,cash,2023-09-01,542,19.0,276563.0,14555.947368421053,38.0,5.0,12.0,204283.0,17023.583333333332,0.0,0.0,0.0,0.0,213.0,26.0,343.0,13.192307692307692,45.0,14.0,332.1923076923077,2.0,5.0,2.0,7.0,12.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0
905,2023-06-21,Санкт-Петербург,37,Ж,online,2023-09-01,72,1.0,25746.0,25746.0,2.0,0.0,1.0,25746.0,25746.0,0.0,0.0,0.0,0.0,426.0,5.0,46.0,9.2,5.0,2.0,170.2,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1
907,2023-04-08,Омск,28,Ж,card,2023-09-01,146,21.0,364514.0,17357.809523809523,41.0,3.0,14.0,246746.0,17624.714285714286,2.0,9842.0,4.0,68030.0,17.0,7.0,125.0,17.857142857142858,17.0,4.0,490.0,0.0,0.0,0.0,3.0,9.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0
908,2022-09-30,Санкт-Петербург,77,Ж,card,2023-09-01,336,20.0,288707.0,14435.35,34.0,3.0,13.0,197410.0,15185.384615384615,1.0,20304.0,1.0,20304.0,5.0,1.0,12.0,12.0,2.0,0.0,456.0,1.0,2.0,0.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1
909,2023-08-05,Самара,64,M,card,2023-09-01,27,20.0,279186.0,13959.3,38.0,4.0,14.0,155037.0,11074.07142857143,0.0,0.0,1.0,16362.0,56.0,18.0,202.0,11.222222222222221,32.0,11.0,282.94444444444446,1.0,3.0,1.0,8.0,17.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,1
910,2023-02-09,Красноярск,75,Ж,cash,2023-09-01,204,20.0,313631.0,15681.55,40.0,3.0,13.0,150645.0,11588.076923076924,1.0,6584.0,3.0,51620.0,24.0,9.0,126.0,14.0,21.0,4.0,337.3333333333333,1.0,2.0,1.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
911,2023-03-05,Москва,66,M,online,2023-09-01,180,26.0,359300.0,13819.23076923077,47.0,7.0,12.0,167962.0,13996.833333333334,0.0,0.0,2.0,12939.0,34.0,4.0,24.0,6.0,4.0,1.0,114.0,1.0,3.0,1.0,3.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0
913,2022-10-23,Москва,50,Ж,card,2023-09-01,313,9.0,103876.0,11541.777777777777,15.0,2.0,4.0,34267.0,8566.75,0.0,0.0,0.0,0.0,142.0,15.0,169.0,11.266666666666667,29.0,6.0,334.26666666666665,4.0,6.0,1.0,8.0,17.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1
915,2022-01-18,Уфа,37,M,cash,2023-09-01,591,10.0,193594.0,19359.4,19.0,4.0,6.0,149916.0,24986.0,0.0,0.0,0.0,0.0,114.0,6.0,114.0,19.0,17.0,4.0,357.5,2.0,5.0,2.0,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
916,2023-04-30,Екатеринбург,21,M,online,2023-09-01,124,1.0,44946.0,44946.0,3.0,0.0,1.0,44946.0,44946.0,0.0,0.0,0.0,0.0,581.0,18.0,261.0,14.5,41.0,8.0,364.1111111111111,4.0,6.0,2.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
918,2022-10-23,Москва,25,Ж,cash,2023-09-01,313,19.0,262504.0,13816.0,34.0,5.0,13.0,170509.0,13116.076923076924,0.0,0.0,1.0,13403.0,44.0,2.0,23.0,11.5,5.0,0.0,204.0,1.0,2.0,0.0,1.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1
919,2022-01-30,Ростов-на-Дону,40,Ж,card,2023-09-01,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,146.0,13.272727272727273,23.0,7.0,364.6363636363636,1.0,3.0,1.0,5.0,13.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,1
920,2023-04-09,Волгоград,71,Ж,cash,2023-09-01,145,6.0,69369.0,11561.5,10.0,0.0,6.0,69369.0,11561.5,0.0,0.0,1.0,10449.0,56.0,1.0,20.0,20.0,0.0,0.0,620.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1
921,2023-06-07,Омск,31,Ж,online,2023-09-01,86,4.0,34161.0,8540.25,7.0,2.0,1.0,6585.0,6585.0,1.0,6585.0,1.0,6585.0,25.0,27.0,413.0,15.296296296296296,62.0,13.0,356.2962962962963,3.0,3.0,1.0,11.0,20.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1
922,2022-02-03,Нижний Новгород,61,Ж,card,2023-09-01,575,20.0,286911.0,14345.55,37.0,4.0,11.0,111849.0,10168.09090909091,1.0,11132.0,1.0,11132.0,15.0,17.0,257.0,15.117647058823529,27.0,7.0,457.05882352941177,2.0,4.0,2.0,10.0,16.0,5.0,11.0,1.0,4.0,10.0,0.0,307.0,1
923,2022-05-07,Омск,19,M,card,2023-09-01,482,9.0,201984.0,22442.666666666668,23.0,2.0,6.0,124188.0,20698.0,0.0,0.0,1.0,6276.0,66.0,14.0,170.0,12.142857142857142,27.0,4.0,341.92857142857144,1.0,1.0,1.0,4.0,9.0,1.0,27.0,2.0,3.0,7.5,0.0,99.0,0
926,2022-07-31,Волгоград,73,Ж,online,2023-09-01,397,6.0,76715.0,12785.833333333334,13.0,2.0,2.0,44241.0,22120.5,0.0,0.0,0.0,0.0,256.0,15.0,177.0,11.8,24.0,5.0,251.26666666666668,0.0,0.0,0.0,7.0,12.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,1
927,2022-09-21,Пермь,33,Ж,online,2023-09-01,345,7.0,116129.0,16589.85714285714,13.0,3.0,2.0,48300.0,24150.0,0.0,0.0,1.0,42795.0,44.0,18.0,238.0,13.222222222222221,34.0,5.0,290.3333333333333,0.0,0.0,0.0,4.0,5.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0
928,2023-02-13,Новосибирск,28,M,online,2023-09-01,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,339.0,12.107142857142858,57.0,15.0,304.17857142857144,5.0,12.0,2.0,11.0,22.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1
929,2023-04-03,Новосибирск,58,M,card,2023-09-01,151,19.0,381474.0,20077.57894736842,40.0,4.0,12.0,255228.0,21269.0,1.0,30477.0,3.0,65948.0,15.0,4.0,39.0,9.75,8.0,2.0,258.75,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0
930,2022-03-09,Москва,32,Ж,card,2023-09-01,541,13.0,254126.0,19548.153846153848,31.0,1.0,9.0,201376.0,22375.11111111111,2.0,49902.0,2.0,49902.0,2.0,31.0,357.0,11.516129032258064,49.0,14.0,269.5806451612903,3.0,3.0,1.0,5.0,5.0,1.0,10.0,3.0,2.3333333333333335,9.5,0.0,331.0,1
931,2023-05-08,Казань,41,Ж,cash,2023-09-01,116,20.0,315949.0,15797.45,39.0,4.0,14.0,239387.0,17099.071428571428,3.0,63065.0,4.0,81797.0,3.0,15.0,202.0,13.466666666666667,26.0,6.0,299.53333333333336,1.0,0.0,0.0,4.0,8.0,2.0,17.0,2.0,1.5,1.0,0.0,408.0,0
932,2022-12-17,Волгоград,68,Ж,online,2023-09-01,258,9.0,185662.0,20629.11111111111,22.0,0.0,7.0,155028.0,22146.85714285714,0.0,0.0,1.0,42795.0,65.0,14.0,170.0,12.142857142857142,33.0,9.0,293.5,3.0,6.0,1.0,4.0,10.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0
933,2022-02-19,Ростов-на-Дону,65,Ж,card,2023-09-01,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,18.5,8.0,1.0,514.25,1.0,2.0,1.0,3.0,4.0,1.0,12.0,1.0,3.0,11.0,0.0,200.0,1
934,2022-02-05,Нижний Новгород,63,Ж,card,2023-09-01,573,17.0,246852.0,14520.70588235294,31.0,6.0,7.0,90252.0,12893.142857142857,0.0,0.0,0.0,0.0,106.0,12.0,137.0,11.416666666666666,28.0,8.0,289.1666666666667,3.0,6.0,1.0,6.0,10.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0
935,2022-12-15,Нижний Новгород,22,M,online,2023-09-01,260,19.0,263930.0,13891.052631578947,36.0,4.0,10.0,158638.0,15863.8,1.0,9734.0,1.0,9734.0,29.0,19.0,222.0,11.68421052631579,28.0,8.0,300.42105263157896,2.0,3.0,1.0,6.0,9.0,2.0,8.0,3.0,3.0,7.0,0.0,117.0,0
936,2022-02-10,Казань,71,M,card,2023-09-01,568,1.0,11275.0,11275.0,1.0,0.0,1.0,11275.0,11275.0,1.0,11275.0,1.0,11275.0,6.0,13.0,161.0,12.384615384615385,20.0,8.0,287.3076923076923,2.0,7.0,1.0,3.0,8.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0
937,2022-02-27,Екатеринбург,31,Ж,online,2023-09-01,551,5.0,35109.0,7021.8,8.0,1.0,3.0,25080.0,8360.0,0.0,0.0,1.0,6140.0,86.0,21.0,238.0,11.333333333333334,37.0,5.0,237.0952380952381,2.0,3.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
938,2022-04-20,Челябинск,66,Ж,cash,2023-09-01,499,11.0,124148.0,11286.181818181818,19.0,3.0,7.0,76133.0,10876.142857142857,1.0,4361.0,2.0,18967.0,2.0,27.0,256.0,9.481481481481481,53.0,10.0,248.2962962962963,6.0,16.0,3.0,13.0,29.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1
940,2023-03-04,Казань,56,M,online,2023-09-01,181,19.0,358457.0,18866.157894736843,41.0,3.0,10.0,208944.0,20894.4,0.0,0.0,2.0,21356.0,69.0,14.0,166.0,11.857142857142858,28.0,7.0,312.35714285714283,3.0,7.0,2.0,6.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0
942,2022-02-20,Омск,41,M,cash,2023-09-01,558,28.0,451801.0,16135.75,53.0,5.0,19.0,293970.0,15472.105263157895,0.0,0.0,1.0,30742.0,75.0,20.0,247.0,12.35,37.0,8.0,270.15,3.0,10.0,3.0,5.0,11.0,4.0,17.0,1.0,4.0,4.0,0.0,365.0,0
943,2022-09-19,Нижний Новгород,23,M,card,2023-09-01,347,6.0,45196.0,7532.666666666667,9.0,1.0,5.0,24637.0,4927.4,0.0,0.0,1.0,8402.0,37.0,9.0,128.0,14.222222222222221,15.0,5.0,429.6666666666667,1.0,0.0,0.0,3.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0
944,2023-08-01,Москва,71,M,online,2023-09-01,31,2.0,63465.0,31732.5,6.0,0.0,2.0,63465.0,31732.5,0.0,0.0,1.0,40248.0,82.0,19.0,271.0,14.263157894736842,29.0,6.0,353.7894736842105,3.0,7.0,1.0,8.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1
946,2022-11-05,Нижний Новгород,23,Ж,cash,2023-09-01,300,19.0,288976.0,15209.263157894737,37.0,1.0,12.0,181324.0,15110.333333333334,0.0,0.0,2.0,22164.0,48.0,10.0,112.0,11.2,19.0,5.0,254.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0
948,2023-06-28,Москва,51,M,cash,2023-09-01,65,21.0,366521.0,17453.380952380954,40.0,6.0,12.0,255256.0,21271.333333333332,0.0,0.0,1.0,9691.0,56.0,13.0,163.0,12.538461538461538,24.0,7.0,360.7692307692308,2.0,5.0,2.0,4.0,10.0,2.0,8.0,2.0,4.0,9.0,1.0,16.0,0
950,2023-05-26,Ростов-на-Дону,30,M,online,2023-09-01,98,10.0,141570.0,14157.0,18.0,1.0,8.0,109500.0,13687.5,1.0,28492.0,2.0,61477.0,24.0,17.0,219.0,12.882352941176471,31.0,12.0,398.1764705882353,1.0,4.0,1.0,3.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1
951,2022-04-19,Пермь,29,M,online,2023-09-01,500,18.0,202860.0,11270.0,36.0,2.0,13.0,127994.0,9845.692307692309,1.0,1680.0,1.0,1680.0,13.0,9.0,109.0,12.11111111111111,11.0,3.0,207.0,2.0,5.0,2.0,5.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1
952,2022-09-08,Новосибирск,57,M,online,2023-09-01,358,10.0,198967.0,19896.7,22.0,1.0,7.0,132617.0,18945.285714285714,0.0,0.0,0.0,0.0,160.0,21.0,297.0,14.142857142857142,37.0,12.0,345.4761904761905,1.0,0.0,0.0,5.0,4.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0
953,2022-07-25,Казань,60,M,cash,2023-09-01,403,13.0,215715.0,16593.46153846154,28.0,4.0,5.0,101690.0,20338.0,1.0,19128.0,2.0,61350.0,19.0,8.0,101.0,12.625,14.0,1.0,283.25,1.0,0.0,0.0,5.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0
954,2022-06-16,Новосибирск,66,Ж,cash,2023-09-01,442,1.0,12211.0,12211.0,1.0,0.0,1.0,12211.0,12211.0,0.0,0.0,0.0,0.0,217.0,14.0,171.0,12.214285714285714,29.0,3.0,311.64285714285717,1.0,2.0,1.0,3.0,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1
955,2022-09-16,Красноярск,73,M,cash,2023-09-01,350,15.0,173564.0,11570.933333333332,29.0,3.0,8.0,92529.0,11566.125,0.0,0.0,3.0,57509.0,39.0,5.0,90.0,18.0,12.0,4.0,559.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
956,2023-04-20,Воронеж,49,M,online,2023-09-01,134,15.0,210450.0,14030.0,31.0,5.0,7.0,90801.0,12971.57142857143,0.0,0.0,0.0,0.0,200.0,5.0,61.0,12.2,14.0,3.0,331.4,1.0,1.0,0.0,3.0,8.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1
958,2022-02-22,Екатеринбург,73,M,online,2023-09-01,556,4.0,122872.0,30718.0,9.0,0.0,4.0,122872.0,30718.0,0.0,0.0,0.0,0.0,120.0,3.0,27.0,9.0,1.0,0.0,238.0,2.0,0.0,0.0,3.0,1.0,0.0,14.0,3.0,2.3333333333333335,8.333333333333334,0.0,490.0,0
960,2022-09-14,Новосибирск,67,Ж,online,2023-09-01,352,1.0,8896.0,8896.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,22.5,4.0,2.0,563.5,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,1
962,2023-04-21,Красноярск,76,M,online,2023-09-01,133,5.0,63717.0,12743.4,9.0,1.0,2.0,20614.0,10307.0,0.0,0.0,0.0,0.0,345.0,11.0,146.0,13.272727272727273,20.0,7.0,379.0,2.0,3.0,1.0,7.0,12.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1
963,2022-02-24,Уфа,35,Ж,card,2023-09-01,554,12.0,211080.0,17590.0,22.0,4.0,7.0,127638.0,18234.0,2.0,11457.0,4.0,88536.0,8.0,12.0,158.0,13.166666666666666,30.0,5.0,341.3333333333333,0.0,0.0,0.0,4.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0
964,2023-01-29,Самара,76,Ж,online,2023-09-01,215,11.0,201919.0,18356.272727272728,25.0,2.0,8.0,163998.0,20499.75,0.0,0.0,0.0,0.0,153.0,10.0,120.0,12.0,15.0,1.0,194.9,0.0,0.0,0.0,3.0,3.0,0.0,60.0,3.0,3.0,1.6666666666666667,1.0,82.0,0
965,2022-02-14,Воронеж,70,Ж,card,2023-09-01,564,11.0,207104.0,18827.636363636364,25.0,3.0,8.0,132860.0,16607.5,0.0,0.0,0.0,0.0,151.0,25.0,309.0,12.36,59.0,12.0,282.8,5.0,15.0,3.0,13.0,35.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0
966,2022-10-29,Уфа,22,M,card,2023-09-01,307,11.0,172014.0,15637.636363636364,20.0,1.0,10.0,148104.0,14810.4,1.0,9406.0,2.0,19110.0,12.0,20.0,281.0,14.05,27.0,13.0,340.15,3.0,4.0,2.0,7.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0
968,2022-01-11,Волгоград,69,M,card,2023-09-01,598,9.0,90437.0,10048.555555555555,14.0,3.0,5.0,46826.0,9365.2,0.0,0.0,0.0,0.0,293.0,8.0,88.0,11.0,17.0,5.0,192.875,0.0,0.0,0.0,4.0,10.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0
969,2023-05-25,Самара,39,Ж,cash,2023-09-01,99,10.0,108847.0,10884.7,15.0,4.0,4.0,46199.0,11549.75,1.0,1454.0,1.0,1454.0,11.0,13.0,167.0,12.846153846153847,24.0,6.0,318.15384615384613,3.0,8.0,0.0,6.0,13.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1
970,2022-08-18,Новосибирск,62,Ж,online,2023-09-01,379,8.0,88853.0,11106.625,11.0,2.0,5.0,66872.0,13374.4,0.0,0.0,0.0,0.0,104.0,28.0,367.0,13.107142857142858,67.0,17.0,304.75,3.0,8.0,2.0,7.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
971,2022-04-17,Волгоград,66,M,cash,2023-09-01,502,9.0,130216.0,14468.444444444445,15.0,3.0,5.0,73248.0,14649.6,0.0,0.0,0.0,0.0,379.0,21.0,277.0,13.19047619047619,35.0,12.0,310.5238095238095,4.0,5.0,2.0,13.0,19.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0
972,2022-08-29,Новосибирск,28,Ж,cash,2023-09-01,368,3.0,55124.0,18374.666666666668,5.0,1.0,2.0,32788.0,16394.0,0.0,0.0,0.0,0.0,139.0,14.0,100.0,7.142857142857143,20.0,5.0,146.85714285714286,1.0,1.0,1.0,4.0,8.0,3.0,9.0,3.0,2.6666666666666665,13.0,0.0,291.0,0
