order_id,customer_id,order_date,product_name,category,quantity,price,amount,status,delivery_days
7826,475,2023-05-30,Кроссовки беговые,electronics,2,14724.00,29448.00,delivered,5
7827,475,2022-02-07,Книга 'Мастер и Маргарита',books,2,3974.00,7948.00,delivered,5
7828,475,2022-06-15,Беспроводные наушники,electronics,3,11605.00,34815.00,delivered,1
7829,475,2022-08-25,Монитор 27 дюймов,beauty,3,10518.00,31554.00,delivered,8
7830,475,2022-10-26,Книга 'Мастер и Маргарита',books,3,12401.00,37203.00,delivered,8
7831,475,2023-10-04,Футболка хлопок,toys,1,2835.00,2835.00,delivered,8
7832,475,2022-07-28,Конструктор Lego,toys,3,9690.00,29070.00,delivered,5
7833,475,2023-10-21,Ноутбук Pro,clothing,3,3835.00,11505.00,delivered,5
7834,476,2023-02-11,Смартфон X100,beauty,2,12610.00,25220.00,delivered,8
7835,476,2023-12-15,Видеокарта RTX,toys,1,2483.00,2483.00,delivered,8
7836,476,2023-01-18,Футболка хлопок,toys,2,4288.00,8576.00,delivered,10
7837,476,2023-12-06,Джинсы классические,electronics,1,14823.00,14823.00,delivered,2
7838,476,2022-06-03,Беспроводные наушники,beauty,1,5165.00,5165.00,delivered,10
7839,476,2023-05-05,Ноутбук Pro,electronics,3,13011.00,39033.00,delivered,9
7840,476,2023-11-23,Монитор 27 дюймов,books,3,4659.00,13977.00,delivered,4
7841,476,2022-05-29,Гель для душа,toys,1,8602.00,8602.00,returned,0
7842,476,2022-07-14,Кроссовки беговые,beauty,3,12864.00,38592.00,delivered,2
7843,476,2023-03-01,Шампунь для волос,home,2,2097.00,4194.00,cancelled,0
7844,476,2023-09-05,Кроссовки беговые,food,2,11677.00,23354.00,delivered,5
7845,476,2022-05-25,Пылесос робот,food,2,5885.00,11770.00,cancelled,0
7846,476,2024-02-10,Шампунь для волос,home,1,13877.00,13877.00,delivered,8
7847,476,2022-05-29,Пылесос робот,clothing,2,14080.00,28160.00,delivered,3
7848,476,2024-01-07,Беспроводные наушники,home,1,14939.00,14939.00,cancelled,0
7849,476,2023-11-27,Игрушка мягкая,books,2,15380.00,30760.00,delivered,10
7850,476,2022-12-02,Ноутбук Pro,electronics,1,5283.00,5283.00,delivered,10
7851,476,2024-01-26,Гель для душа,books,2,2023.00,4046.00,delivered,4
7852,476,2022-09-29,Книга 'Мастер и Маргарита',toys,3,13598.00,40794.00,delivered,1
7853,476,2022-11-16,Видеокарта RTX,food,3,15173.00,45519.00,delivered,4
7854,476,2022-03-06,Футболка хлопок,toys,1,5612.00,5612.00,delivered,2
7855,476,2024-02-17,Джинсы классические,food,1,3859.00,3859.00,delivered,4
7856,476,2023-11-11,Электрический чайник,electronics,1,7390.00,7390.00,delivered,7
7857,476,2023-01-14,Набор кухонных ножей,food,2,10038.00,20076.00,cancelled,0
7858,476,2023-06-19,Видеокарта RTX,electronics,3,8173.00,24519.00,delivered,9
7859,476,2023-10-31,Шампунь для волос,beauty,2,4672.00,9344.00,cancelled,0
7860,476,2023-01-21,Набор кухонных ножей,food,1,13020.00,13020.00,returned,0
7861,476,2023-05-20,Набор кухонных ножей,home,1,8107.00,8107.00,returned,0
7862,477,2022-03-11,Шампунь для волос,food,1,14896.00,14896.00,delivered,8
7863,477,2022-07-30,Книга 'Мастер и Маргарита',toys,2,966.00,1932.00,cancelled,0
7864,477,2022-03-31,Набор кухонных ножей,books,1,9573.00,9573.00,delivered,6
7865,477,2022-08-09,Набор кухонных ножей,clothing,3,14988.00,44964.00,cancelled,0
7866,477,2023-12-28,Смартфон X100,electronics,1,7462.00,7462.00,cancelled,0
7867,477,2022-07-24,Пылесос робот,home,1,3393.00,3393.00,cancelled,0
7868,477,2022-03-23,Книга 'Мастер и Маргарита',electronics,1,8137.00,8137.00,delivered,6
7869,477,2022-12-12,Видеокарта RTX,clothing,3,4993.00,14979.00,returned,0
7870,477,2022-02-21,Игрушка мягкая,beauty,2,1156.00,2312.00,returned,0
7871,477,2022-08-17,Футболка хлопок,beauty,3,10105.00,30315.00,cancelled,0
7872,477,2023-08-22,Смартфон X100,electronics,3,3324.00,9972.00,delivered,3
7873,477,2023-09-27,Монитор 27 дюймов,home,2,10919.00,21838.00,delivered,2
7874,477,2023-06-20,Джинсы классические,electronics,1,6951.00,6951.00,delivered,10
7875,477,2023-03-23,Кофе молотый 500г,books,2,1041.00,2082.00,cancelled,0
7876,477,2022-11-08,Шампунь для волос,home,2,5030.00,10060.00,returned,0
7877,477,2023-11-01,Книга 'Мастер и Маргарита',food,1,13885.00,13885.00,cancelled,0
7878,477,2022-06-05,Йогуртница,clothing,1,7436.00,7436.00,delivered,5
7879,477,2022-11-29,Кроссовки беговые,toys,2,13650.00,27300.00,delivered,6
7880,478,2023-05-31,Беспроводные наушники,clothing,3,12216.00,36648.00,delivered,8
7881,478,2022-07-25,Футболка хлопок,electronics,1,4266.00,4266.00,delivered,4
7882,478,2022-03-13,Джинсы классические,books,1,7184.00,7184.00,delivered,7
7883,478,2022-05-19,Смартфон X100,food,2,5884.00,11768.00,delivered,7
7884,478,2022-12-08,Футболка хлопок,toys,2,13499.00,26998.00,returned,0
7885,478,2023-08-06,Футболка хлопок,food,1,3496.00,3496.00,delivered,9
7886,479,2022-06-13,Книга 'Мастер и Маргарита',home,3,4339.00,13017.00,returned,0
7887,479,2022-07-14,Шампунь для волос,books,2,5213.00,10426.00,cancelled,0
7888,479,2023-03-26,Беспроводные наушники,toys,3,2519.00,7557.00,cancelled,0
7889,479,2023-06-13,Футболка хлопок,books,2,13030.00,26060.00,cancelled,0
7890,479,2023-01-06,Кофе молотый 500г,beauty,1,10010.00,10010.00,cancelled,0
7891,479,2023-08-31,Футболка хлопок,home,2,928.00,1856.00,returned,0
7892,479,2023-08-04,Набор кухонных ножей,food,2,7289.00,14578.00,returned,0
7893,479,2022-05-21,Ноутбук Pro,beauty,2,4750.00,9500.00,delivered,10
7894,479,2022-08-15,Игрушка мягкая,home,2,2040.00,4080.00,delivered,7
7895,479,2024-01-07,Электрический чайник,toys,1,4764.00,4764.00,delivered,3
7896,479,2024-03-11,Набор кухонных ножей,books,3,13924.00,41772.00,delivered,7
7897,479,2023-07-12,Кофе молотый 500г,beauty,3,13736.00,41208.00,delivered,10
7898,479,2024-02-17,Йогуртница,beauty,3,12843.00,38529.00,delivered,5
7899,480,2022-05-25,Джинсы классические,beauty,2,10393.00,20786.00,delivered,8
7900,480,2023-07-17,Футболка хлопок,clothing,3,10234.00,30702.00,cancelled,0
7901,480,2022-05-31,Электрический чайник,home,1,7054.00,7054.00,cancelled,0
7902,480,2022-06-22,Ноутбук Pro,toys,1,2486.00,2486.00,cancelled,0
7903,480,2023-08-26,Шампунь для волос,toys,2,15466.00,30932.00,delivered,5
7904,480,2023-05-26,Монитор 27 дюймов,beauty,3,11015.00,33045.00,delivered,10
7905,480,2022-04-22,Пылесос робот,home,1,2472.00,2472.00,delivered,2
7906,480,2024-03-06,Джинсы классические,home,2,15007.00,30014.00,delivered,6
7907,480,2023-06-04,Кроссовки беговые,beauty,1,7217.00,7217.00,returned,0
7908,480,2022-04-17,Шампунь для волос,toys,3,4653.00,13959.00,returned,0
7909,480,2023-04-07,Видеокарта RTX,clothing,1,2384.00,2384.00,delivered,7
7910,480,2023-06-27,Книга 'Мастер и Маргарита',clothing,3,3731.00,11193.00,returned,0
7911,480,2022-05-17,Беспроводные наушники,beauty,3,14568.00,43704.00,delivered,4
7912,480,2022-07-06,Монитор 27 дюймов,books,3,11225.00,33675.00,delivered,7
7913,480,2022-02-21,Гель для душа,books,1,1134.00,1134.00,delivered,1
7914,480,2023-03-11,Электрический чайник,home,2,10353.00,20706.00,delivered,2
7915,480,2023-11-02,Беспроводные наушники,books,1,13033.00,13033.00,delivered,2
7916,480,2023-04-11,Кроссовки беговые,electronics,2,2621.00,5242.00,delivered,10
7917,480,2023-02-26,Игрушка мягкая,home,1,13203.00,13203.00,delivered,7
7918,480,2022-10-22,Книга 'Мастер и Маргарита',books,1,5316.00,5316.00,delivered,9
7919,480,2022-11-23,Футболка хлопок,food,2,2842.00,5684.00,returned,0
7920,480,2023-11-17,Футболка хлопок,toys,1,3877.00,3877.00,delivered,8
7921,480,2022-07-21,Электрический чайник,home,3,14678.00,44034.00,delivered,2
7922,480,2023-03-23,Гель для душа,home,2,13702.00,27404.00,returned,0
7923,480,2022-07-20,Конструктор Lego,beauty,1,7537.00,7537.00,cancelled,0
7924,480,2023-09-13,Смартфон X100,books,2,10237.00,20474.00,delivered,4
7925,480,2022-11-07,Джинсы классические,home,1,6547.00,6547.00,delivered,9
7926,481,2022-12-24,Набор кухонных ножей,home,3,8421.00,25263.00,delivered,4
7927,481,2022-07-18,Смартфон X100,toys,3,549.00,1647.00,returned,0
7928,481,2023-03-27,Шампунь для волос,home,3,7706.00,23118.00,returned,0
7929,481,2023-08-05,Книга 'Мастер и Маргарита',food,3,15059.00,45177.00,cancelled,0
7930,481,2023-06-11,Ноутбук Pro,home,2,8848.00,17696.00,delivered,9
7931,482,2023-04-02,Книга 'Мастер и Маргарита',clothing,2,9303.00,18606.00,returned,0
7932,482,2023-03-22,Монитор 27 дюймов,beauty,3,10618.00,31854.00,delivered,2
7933,482,2022-06-17,Шампунь для волос,beauty,2,3118.00,6236.00,cancelled,0
7934,482,2022-12-01,Книга 'Мастер и Маргарита',beauty,3,10636.00,31908.00,cancelled,0
7935,482,2023-02-23,Шампунь для волос,beauty,3,1481.00,4443.00,delivered,2
7936,482,2023-07-12,Беспроводные наушники,clothing,1,731.00,731.00,cancelled,0
7937,482,2022-09-13,Конструктор Lego,toys,3,2178.00,6534.00,cancelled,0
7938,482,2023-09-10,Электрический чайник,home,2,7890.00,15780.00,returned,0
7939,482,2023-10-05,Видеокарта RTX,clothing,1,12656.00,12656.00,delivered,5
7940,482,2022-11-04,Кроссовки беговые,food,3,7359.00,22077.00,returned,0
7941,482,2022-10-31,Шампунь для волос,home,3,15033.00,45099.00,cancelled,0
7942,482,2022-07-23,Набор кухонных ножей,clothing,1,10453.00,10453.00,delivered,4
7943,482,2023-05-22,Шампунь для волос,food,2,7048.00,14096.00,delivered,6
7944,482,2023-07-09,Шампунь для волос,home,1,632.00,632.00,delivered,1
7945,482,2023-09-12,Йогуртница,electronics,1,3896.00,3896.00,delivered,3
7946,482,2022-08-11,Монитор 27 дюймов,food,2,8507.00,17014.00,cancelled,0
7947,482,2022-08-01,Футболка хлопок,beauty,3,9113.00,27339.00,delivered,1
7948,482,2023-10-23,Кофе молотый 500г,beauty,3,11211.00,33633.00,delivered,10
7949,482,2023-01-12,Пылесос робот,home,2,4031.00,8062.00,delivered,10
7950,482,2022-10-26,Монитор 27 дюймов,electronics,2,10370.00,20740.00,delivered,9
7951,482,2023-06-20,Монитор 27 дюймов,beauty,3,11551.00,34653.00,delivered,8
7952,482,2022-12-28,Йогуртница,electronics,1,2961.00,2961.00,returned,0
7953,482,2022-12-31,Беспроводные наушники,home,1,11368.00,11368.00,delivered,1
7954,482,2023-11-06,Гель для душа,electronics,2,1682.00,3364.00,delivered,3
7955,482,2022-03-23,Джинсы классические,toys,3,12727.00,38181.00,cancelled,0
7956,483,2023-04-21,Гель для душа,clothing,2,13645.00,27290.00,cancelled,0
7957,483,2022-01-14,Кроссовки беговые,toys,2,3721.00,7442.00,cancelled,0
7958,483,2023-02-16,Набор кухонных ножей,food,1,3138.00,3138.00,delivered,8
7959,483,2022-02-18,Гель для душа,books,3,8883.00,26649.00,delivered,2
7960,483,2023-02-21,Монитор 27 дюймов,toys,1,7701.00,7701.00,returned,0
7961,483,2023-11-11,Беспроводные наушники,beauty,1,1658.00,1658.00,delivered,1
7962,483,2023-07-22,Пылесос робот,electronics,2,5461.00,10922.00,delivered,3
7963,483,2023-03-08,Кофе молотый 500г,clothing,1,12818.00,12818.00,delivered,2
7964,483,2022-08-29,Видеокарта RTX,beauty,3,9708.00,29124.00,delivered,9
7965,483,2022-05-31,Электрический чайник,home,3,4479.00,13437.00,delivered,5
7966,483,2023-03-15,Футболка хлопок,electronics,1,4412.00,4412.00,cancelled,0
7967,483,2022-01-30,Беспроводные наушники,toys,1,4301.00,4301.00,returned,0
7968,483,2022-08-16,Электрический чайник,clothing,2,9743.00,19486.00,delivered,10
7969,484,2023-03-14,Ноутбук Pro,books,3,4417.00,13251.00,delivered,1
7970,484,2022-10-15,Кофе молотый 500г,beauty,3,3628.00,10884.00,delivered,4
7971,484,2022-04-03,Электрический чайник,books,3,9821.00,29463.00,returned,0
7972,484,2023-10-25,Беспроводные наушники,toys,1,6475.00,6475.00,delivered,10
7973,484,2022-07-29,Ноутбук Pro,beauty,1,8487.00,8487.00,cancelled,0
7974,484,2023-08-17,Конструктор Lego,home,3,1228.00,3684.00,returned,0
7975,484,2023-11-18,Смартфон X100,books,2,12943.00,25886.00,delivered,8
7976,484,2022-06-02,Кроссовки беговые,food,3,15344.00,46032.00,returned,0
7977,485,2023-07-23,Конструктор Lego,electronics,3,14149.00,42447.00,cancelled,0
7978,485,2023-04-04,Смартфон X100,clothing,1,11783.00,11783.00,returned,0
7979,485,2023-12-21,Конструктор Lego,food,3,3012.00,9036.00,cancelled,0
7980,485,2022-01-16,Смартфон X100,beauty,1,6908.00,6908.00,delivered,9
7981,485,2023-10-01,Шампунь для волос,books,3,754.00,2262.00,delivered,10
7982,486,2023-09-29,Гель для душа,beauty,2,8438.00,16876.00,returned,0
7983,486,2023-11-21,Кофе молотый 500г,food,1,4788.00,4788.00,delivered,5
7984,486,2023-04-11,Джинсы классические,toys,3,6029.00,18087.00,delivered,5
7985,486,2022-07-25,Шампунь для волос,toys,3,8851.00,26553.00,delivered,6
7986,486,2023-04-05,Монитор 27 дюймов,books,2,13094.00,26188.00,cancelled,0
7987,486,2022-03-01,Набор кухонных ножей,clothing,2,2625.00,5250.00,delivered,9
7988,486,2022-11-26,Видеокарта RTX,beauty,1,2440.00,2440.00,delivered,4
7989,486,2023-12-09,Джинсы классические,electronics,1,15161.00,15161.00,cancelled,0
7990,486,2023-05-28,Джинсы классические,electronics,2,15470.00,30940.00,delivered,2
7991,486,2023-10-22,Шампунь для волос,food,3,11987.00,35961.00,delivered,1
7992,486,2022-11-16,Смартфон X100,clothing,2,11536.00,23072.00,delivered,2
7993,486,2023-05-28,Йогуртница,food,2,1387.00,2774.00,cancelled,0
7994,486,2023-06-15,Йогуртница,toys,2,5849.00,11698.00,delivered,2
7995,486,2023-06-27,Кофе молотый 500г,home,1,12199.00,12199.00,delivered,1
7996,486,2022-07-25,Книга 'Мастер и Маргарита',books,3,9280.00,27840.00,cancelled,0
7997,487,2023-09-06,Набор кухонных ножей,clothing,3,14721.00,44163.00,delivered,10
7998,487,2023-02-23,Гель для душа,food,2,4936.00,9872.00,delivered,8
7999,487,2022-06-23,Беспроводные наушники,toys,1,11224.00,11224.00,returned,0
8000,487,2023-11-26,Футболка хлопок,food,3,9502.00,28506.00,delivered,5
